Mon Apr 29 14:23:16 2024    profile_results.prof

         1707496710 function calls (1687681137 primitive calls) in 5629.913 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        8    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\numpy\core\__init__.py:146(_DType_reduce)
        4    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\dtypes\cast.py:1836(<genexpr>)
        2    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\io\parsers\base_parser.py:1211(_validate_parse_dates_arg)
        2    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\io\parsers\base_parser.py:409(_make_index)
        2    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\scipy\io\matlab\_miobase.py:158(read_dtype)
        2    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\io\parsers\base_parser.py:605(_set_noconvert_dtype_columns)
        4    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\frame.py:3837(_ensure_valid_index)
        3    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\generic.py:510(_construct_axes_from_arguments)
        6    0.000    0.000    0.000    0.000 <string>:2(__init__)
       10    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\sklearn\utils\validation.py:583(_ensure_no_complex_data)
        1    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\indexes\base.py:1467(_validate_names)
        7    0.000    0.000    0.000    0.000 {built-in method utcfromtimestamp}
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:58(__init__)
       21    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\tqdm\std.py:225(__init__)
        3    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\dgl\utils\checks.py:242(check_valid_idtype)
       42    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\sklearn\utils\validation.py:796(<genexpr>)
        2    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\dtypes\cast.py:689(infer_dtype_from_scalar)
        1    0.000    0.000    0.000    0.000 {method 'manual_seed' of 'torch._C.Generator' objects}
       38    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\common.py:200(<genexpr>)
       68    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\internals\concat.py:610(<genexpr>)
       14    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\tqdm\std.py:1150(_comparable)
        6    0.000    0.000    0.000    0.000 {built-in method pandas._libs.missing.checknull}
        9    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\numpy\core\fromnumeric.py:3152(ndim)
       10    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\warnings.py:477(__exit__)
        5    0.000    0.000    0.000    0.000 {built-in method _thread.allocate_lock}
        7    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\tqdm\utils.py:70(__getattr__)
       36    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\sklearn\utils\validation.py:783(is_sparse)
        2    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\io\parsers\c_parser_wrapper.py:306(<dictcomp>)
       26    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\scipy\sparse\_data.py:23(_get_dtype)
        3    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\sklearn\base.py:160(<listcomp>)
        9    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\dgl\view.py:20(__init__)
       16    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\dtypes\dtypes.py:491(validate_ordered)
        4    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\groupby\ops.py:694(__init__)
        2    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\io\parsers\base_parser.py:791(_do_date_conversions)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1509(_get_spec)
        2    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\io\parsers\readers.py:855(_check_file_or_buffer)
        4    0.000    0.000    0.000    0.000 {pandas._libs.lib.array_equivalent_object}
       36    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\dtypes\cast.py:1814(<genexpr>)
       13    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\inspect.py:73(isclass)
       35    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\internals\concat.py:328(__init__)
        3    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\sklearn\preprocessing\_data.py:794(__init__)
        6    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\typing.py:713(__setattr__)
        2    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\numpy\matrixlib\defmatrix.py:167(__array_finalize__)
        8    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\random.py:237(_randbelow_with_getrandbits)
        4    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\io\formats\format.py:714(truncate)
        8    0.000    0.000    0.000    0.000 {method 'close' of '_io.BufferedWriter' objects}
       22    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\series.py:507(_constructor)
        4    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\io\parsers\base_parser.py:402(_maybe_make_multi_index_columns)
      134    0.000    0.000    0.000    0.000 {method 'pop' of 'set' objects}
        2    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\indexes\base.py:5352(_maybe_promote)
        3    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\dgl\heterograph.py:4489(_get_e_repr)
        7    0.000    0.000    0.000    0.000 {pandas._libs.internals.get_blkno_placements}
       21    0.000    0.000    0.000    0.000 {built-in method builtins.id}
        2    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\types.py:171(__get__)
        2    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\ops\common.py:74(get_op_result_name)
        3    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\dgl\heterograph.py:1894(dstnodes)
       36    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\sklearn\utils\_param_validation.py:257(__init__)
        2    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\internals\base.py:45(_validate_set_axis)
        4    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\io\formats\csvs.py:128(_get_index_label_flat)
        2    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\numpy\matrixlib\defmatrix.py:837(A)
        4    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\groupby\ops.py:1292(__init__)
        1    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\typing.py:677(__init__)
        9    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\numpy\core\shape_base.py:207(_arrays_for_stack_dispatcher)
        2    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\io\parsers\c_parser_wrapper.py:302(<listcomp>)
        3    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\numpy\core\getlimits.py:476(__new__)
        1    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\io\formats\csvs.py:45(CSVFormatter)
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:127(_path_split)
        2    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\tokenize.py:325(find_cookie)
        1    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\indexes\base.py:3306(_convert_can_do_setop)
        4    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\groupby\groupby.py:758(__iter__)
        7    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\tqdm\std.py:1144(__del__)
        6    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\io\common.py:883(_maybe_memory_map)
        6    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\internals\blocks.py:2114(external_values)
       18    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\sklearn\utils\_param_validation.py:599(<genexpr>)
       68    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\internals\concat.py:487(<genexpr>)
        9    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\internals\managers.py:2001(<listcomp>)
       28    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\arrays\categorical.py:470(dtype)
        6    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\dgl\frame.py:865(__iter__)
       16    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\indexes\base.py:497(_ensure_array)
        2    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\threading.py:228(__init__)
        1    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\os.py:1073(__subclasshook__)
       14    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\numpy\core\numerictypes.py:582(<listcomp>)
        1    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\internals\construction.py:917(_validate_or_indexify_columns)
       19    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\indexes\numeric.py:176(_validate_dtype)
        7    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\indexes\range.py:543(equals)
        8    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\groupby\grouper.py:782(<genexpr>)
       15    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\inspect.py:2830(<genexpr>)
        2    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\indexes\base.py:6444(unpack_nested_dtype)
       68    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\internals\concat.py:571(<genexpr>)
        8    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\groupby\grouper.py:784(<genexpr>)
        1    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\common.py:254(index_labels_to_array)
        4    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\groupby\ops.py:862(levels)
       10    0.000    0.000    0.000    0.000 {built-in method builtins.setattr}
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:560(_classify_pyc)
        4    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\io\formats\format.py:646(_calc_max_cols_fitted)
        2    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\_collections_abc.py:78(_check_methods)
        2    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\typing.py:837(<genexpr>)
       12    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\io\parsers\base_parser.py:1207(<genexpr>)
        1    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\dtypes\inference.py:390(is_dataclass)
        3    0.000    0.000    0.000    0.000 {method 'transpose' of 'numpy.ndarray' objects}
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:696(spec_from_file_location)
       52    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\dtypes\dtypes.py:580(categories)
        5    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\missing.py:883(clean_reindex_fill_method)
       17    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\numpy\core\fromnumeric.py:1034(_argsort_dispatcher)
        4    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\groupby\grouper.py:818(is_in_axis)
        2    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\torch\backends\__init__.py:39(__set__)
        2    0.000    0.000    0.000    0.000 {built-in method pandas._libs.lib.is_bool_array}
       36    0.000    0.000    0.000    0.000 {method 'lower' of 'str' objects}
        4    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\indexes\base.py:4820(<genexpr>)
        4    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\io\formats\format.py:657(_calc_max_rows_fitted)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:160(__exit__)
       23    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\sklearn\utils\_array_api.py:170(_check_device_cpu)
        8    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\numpy\lib\arraysetops.py:125(_unpack_tuple)
        7    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\tqdm\utils.py:213(_screen_shape_wrapper)
       20    0.000    0.000    0.000    0.000 {method 'rstrip' of 'str' objects}
       11    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\traceback.py:243(__init__)
        1    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\generic.py:4848(_needs_reindex_multi)
       10    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\sklearn\utils\validation.py:593(_check_estimator_name)
        2    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\traceback.py:369(from_list)
        1    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\base.py:104(_reset_cache)
        3    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\ntpath.py:34(_get_bothseps)
        1    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\indexes\base.py:716(_rename)
        4    0.000    0.000    0.000    0.000 {method 'match' of 're.Pattern' objects}
        4    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\base.py:340(size)
        2    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\io\parsers\readers.py:1143(_clean_na_values)
       13    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\traceback.py:292(walk_stack)
        4    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\codecs.py:186(__init__)
        4    0.000    0.000    0.000    0.000 <string>:1(<lambda>)
        3    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\dtypes\cast.py:852(maybe_infer_dtype_type)
        1    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\dtypes\cast.py:2097(convert_scalar_for_putitemlike)
        1    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\indexes\frozen.py:67(__getitem__)
        1    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\indexes\api.py:99(_get_distinct_objs)
        1    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\os.py:746(encodekey)
        1    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\typing.py:137(_type_check)
       28    0.000    0.000    0.000    0.000 {method 'strip' of 'str' objects}
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:87(acquire)
        1    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\torch\random.py:76(_seed_custom_device)
        3    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:79(_unpack_uint32)
        1    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\util\_validators.py:253(validate_axis_style_args)
       15    0.000    0.000    0.000    0.000 {method 'pop' of 'list' objects}
        6    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\_collections_abc.py:802(__init__)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:112(release)
        5    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:114(<listcomp>)
        2    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\scipy\io\matlab\_mio5.py:209(guess_byte_order)
        1    0.000    0.000    0.000    0.000 {built-in method torch._C._cuda_isInBadFork}
        6    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\inspect.py:159(isfunction)
        2    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\dtypes\cast.py:450(ensure_dtype_can_hold_na)
        3    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\dgl\view.py:147(__init__)
        6    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:129(<genexpr>)
        3    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\generic.py:550(_get_axis_name)
        6    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\io\common.py:215(is_fsspec_url)
       12    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\base.py:308(ndim)
        4    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\internals\blocks.py:177(_can_hold_na)
        8    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\scipy\sparse\_sputils.py:268(isdense)
        2    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\torch\__init__.py:1925(__getattr__)
        6    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\dgl\frame.py:659(<dictcomp>)
        6    0.000    0.000    0.000    0.000 {built-in method numpy.core._multiarray_umath.normalize_axis_index}
        2    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\ops\common.py:96(_maybe_match_name)
        9    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\internals\managers.py:1768(<genexpr>)
       21    0.000    0.000    0.000    0.000 {method 'join' of 'str' objects}
        4    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\arrays\categorical.py:700(categories)
        6    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\internals\managers.py:219(is_single_block)
        2    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\io\parsers\base_parser.py:1060(_process_date_conversion)
        3    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\sklearn\base.py:175(<listcomp>)
       14    0.000    0.000    0.000    0.000 {built-in method _weakref.proxy}
        6    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\contextlib.py:376(__init__)
        1    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\typing_extensions.py:183(_collect_type_vars)
        1    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\indexes\base.py:2819(_get_reconciled_name_object)
        4    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\groupby\grouper.py:831(is_in_obj)
        9    0.000    0.000    0.000    0.000 {method 'item' of 'numpy.ndarray' objects}
        6    0.000    0.000    0.000    0.000 {built-in method builtins.vars}
        4    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\sklearn\utils\validation.py:641(_is_extension_array_dtype)
        3    0.000    0.000    0.000    0.000 {method 'values' of 'mappingproxy' objects}
       30    0.000    0.000    0.000    0.000 {built-in method _warnings._filters_mutated}
        1    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\_collections_abc.py:381(__subclasshook__)
        6    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\typing.py:665(_is_dunder)
        2    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\enum.py:792(value)
       12    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\enum.py:670(__new__)
        9    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\numpy\core\fromnumeric.py:3148(_ndim_dispatcher)
        1    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\dtypes\cast.py:645(_ensure_dtype_type)
        1    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\indexes\api.py:95(<listcomp>)
        3    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\generic.py:539(<dictcomp>)
        3    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\dgl\data\heterograph_serialize.py:29(<listcomp>)
        2    0.000    0.000    0.000    0.000 {method '__array__' of 'numpy.ndarray' objects}
        4    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\sklearn\utils\_encode.py:98(to_list)
        4    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\io\formats\csvs.py:161(_initialize_chunksize)
        1    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\dtypes\cast.py:2119(validate_numeric_casting)
        8    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\io\formats\format.py:690(_is_in_terminal)
        6    0.000    0.000    0.000    0.000 {method 'lstrip' of 'str' objects}
       12    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\io\formats\csvs.py:102(header)
        8    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\threading.py:536(is_set)
       17    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\internals\concat.py:358(is_valid_na_for)
        4    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\io\formats\format.py:614(_initialize_columns)
       24    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\groupby\ops.py:714(groupings)
       10    0.000    0.000    0.000    0.000 {method 'insert' of 'list' objects}
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:593(_validate_timestamp_pyc)
       17    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\numpy\core\shape_base.py:77(_atleast_2d_dispatcher)
        1    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\dtypes\concat.py:110(<listcomp>)
        3    0.000    0.000    0.000    0.000 {built-in method _stat.S_ISDIR}
        7    0.000    0.000    0.000    0.000 {method 'difference' of 'set' objects}
       33    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\inspect.py:2548(name)
       16    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\indexes\base.py:220(disallow_kwargs)
        5    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\generic.py:3860(_check_setitem_copy)
        4    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\internals\managers.py:1049(value_getitem)
       12    0.000    0.000    0.000    0.000 {method 'isidentifier' of 'str' objects}
       18    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\numpy\core\fromnumeric.py:2183(_sum_dispatcher)
        8    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\arrays\categorical.py:1849(_codes)
        4    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\groupby\grouper.py:907(_is_label_like)
        2    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\io\parsers\c_parser_wrapper.py:401(ensure_dtype_objs)
        8    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\numpy\core\fromnumeric.py:2519(_cumsum_dispatcher)
        1    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\common.py:217(count_not_none)
        1    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\indexes\base.py:4677(<setcomp>)
        2    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\io\common.py:162(validate_header_arg)
        9    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\sklearn\utils\_param_validation.py:293(is_satisfied_by)
        3    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\inspect.py:514(_is_wrapper)
        3    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\generic.py:5466(<genexpr>)
        1    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\internals\construction.py:498(treat_as_nested)
        3    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\dgl\heterograph.py:1362(get_ntype_id_from_dst)
        4    0.000    0.000    0.000    0.000 {pandas._libs.algos.ensure_int64}
        3    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\dtypes\concat.py:120(<genexpr>)
        8    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\groupby\grouper.py:783(<genexpr>)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:185(cb)
        8    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\numpy\lib\arraysetops.py:133(_unique_dispatcher)
        6    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\internals\managers.py:1099(<genexpr>)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:811(find_spec)
        4    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\codecs.py:260(__init__)
        4    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\io\formats\format.py:948(__init__)
        3    0.000    0.000    0.000    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\sklearn\preprocessing\_data.py:799(_reset)
        5    0.000    0.000    0.000    0.000 {method 'find' of 'str' objects}
